ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Irish-32_thirtytwo-1,,Irish,32_thirtytwo,tʲɾʲiːxəd̪ˠoː,tʲɾʲiːxəd̪ˠoː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + d ̪ ˠ o ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-33_thirtythree-1,,Irish,33_thirtythree,tʲɾʲiːxətʲɾʲiː,tʲɾʲiːxətʲɾʲiː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + t ʲ ɾ ʲ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-34_thirtyfour-1,,Irish,34_thirtyfour,tʲɾʲiːxəcahəɾʲ,tʲɾʲiːxəcahəɾʲ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + c a h ə ɾ ʲ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-35_thirtyfive-1,,Irish,35_thirtyfive,tʲɾʲiːxəkuːɟ,tʲɾʲiːxəkuːɟ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + k u ː ɟ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-36_thirtysix-1,,Irish,36_thirtysix,tʲɾʲiːxəʃeː,tʲɾʲiːxəʃeː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + ʃ e ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-37_thirtyseven-1,,Irish,37_thirtyseven,tʲɾʲiːxəʃaxt̪ˠ,tʲɾʲiːxəʃaxt̪ˠ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + ʃ a x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-38_thirtyeight-1,,Irish,38_thirtyeight,tʲɾʲiːxəhɔxt̪ˠ,tʲɾʲiːxəhɔxt̪ˠ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + h / - ɔ x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-39_thirtynine-1,,Irish,39_thirtynine,tʲɾʲiːxən̪ˠiː,tʲɾʲiːxən̪ˠiː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + n ̪ ˠ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-40_forty-1,,Irish,40_forty,d̪ˠaçəd̪ˠ,d̪ˠaçəd̪ˠ,d ̪ ˠ a / o ː + - / f ʲ - / ɪ ç ə + d ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-40_forty-2,,Irish,40_forty,cahɾˠəxə,cahɾˠəxə,c a h - / ə ɾ ˠ / ɾ ʲ + ə x ə,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Latin-1_one-1,,Latin,1_one,uːnʊs,uːnʊs,u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-2_two-1,,Latin,2_two,dʊɔ,dʊɔ,d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-3_three-1,,Latin,3_three,treːs,treːs,t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-4_four-1,,Latin,4_four,kʷatːʊɔr,kʷatːʊɔr,k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-5_five-1,,Latin,5_five,kʷiːŋkʷɛ,kʷiːŋkʷɛ,k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-6_six-1,,Latin,6_six,sɛks,sɛks,s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-7_seven-1,,Latin,7_seven,sɛptɛ̃,sɛptɛ̃,s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-8_eight-1,,Latin,8_eight,ɔktoː,ɔktoː,ɔ k t o ː,,Dellert2020;Rubenbauer1995,,,,
Latin-9_nine-1,,Latin,9_nine,nɔwɛ̃,nɔwɛ̃,n ɔ w ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-10_ten-1,,Latin,10_ten,dɛkɛ̃,dɛkɛ̃,d ɛ k ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-11_eleven-1,,Latin,11_eleven,uːndɛkɪ̃,uːndɛkɪ̃,u ː n + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-12_twelve-1,,Latin,12_twelve,dʊɔdɛkɪ̃,dʊɔdɛkɪ̃,d ʊ ɔ + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-13_thirteen-1,,Latin,13_thirteen,treːdɛkɪ̃,treːdɛkɪ̃,t r e ː - / s + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-14_fourteen-1,,Latin,14_fourteen,kʷatːʊɔrdɛkɪ̃,kʷatːʊɔrdɛkɪ̃,k ʷ a t ː ʊ ɔ r + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-15_fifteen-1,,Latin,15_fifteen,kʷiːndɛkɪ̃,kʷiːndɛkɪ̃,k ʷ i ː n / ŋ - / k ʷ - / ɛ + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-16_sixteen-1,,Latin,16_sixteen,seːdɛkɪ̃,seːdɛkɪ̃,s e ː / ɛ - / k - / s + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-17_seventeen-1,,Latin,17_seventeen,sɛptɛndɛkɪ̃,sɛptɛndɛkɪ̃,s ɛ p t ɛ n / m + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-18_eighteen-1,,Latin,18_eighteen,dʊodeːwiːɡɪntiː,dʊodeːwiːɡɪntiː,d ʊ ɔ + d e ː + w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-19_nineteen-1,,Latin,19_nineteen,ʊndeːwiːɡɪntiː,ʊndeːwiːɡɪntiː,ʊ / u ː n + d e ː + w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-20_twenty-1,,Latin,20_twenty,wiːɡɪntiː,wiːɡɪntiː,w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-21_twentyone-1,,Latin,21_twentyone,wiːɡɪntiː_uːnʊs,wiːɡɪntiː_uːnʊs,w i ː g ɪ n t i ː + u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-22_twentytwo-1,,Latin,22_twentytwo,wiːɡɪntiː_dʊɔ,wiːɡɪntiː_dʊɔ,w i ː g ɪ n t i ː + d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-23_twentythree-1,,Latin,23_twentythree,wiːɡɪntiː_treːs,wiːɡɪntiː_treːs,w i ː g ɪ n t i ː + t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-24_twentyfour-1,,Latin,24_twentyfour,wiːɡɪntiː_kʷatːʊɔr,wiːɡɪntiː_kʷatːʊɔr,w i ː g ɪ n t i ː + k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-25_twentyfive-1,,Latin,25_twentyfive,wiːɡɪntiː_kʷiːŋkʷɛ,wiːɡɪntiː_kʷiːŋkʷɛ,w i ː g ɪ n t i ː + k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-26_twentysix-1,,Latin,26_twentysix,wiːɡɪntiː_sɛks,wiːɡɪntiː_sɛks,w i ː g ɪ n t i ː + s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-27_twentyseven-1,,Latin,27_twentyseven,wiːɡɪntiː_sɛptɛ̃,wiːɡɪntiː_sɛptɛ̃,w i ː g ɪ n t i ː + s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-28_twentyeight-1,,Latin,28_twentyeight,dʊodeːtriːɡɪnta,dʊodeːtriːɡɪnta,d ʊ ɔ + d e ː + t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-29_twentynine-1,,Latin,29_twentynine,ʊndeːtriːɡɪnta,ʊndeːtriːɡɪnta,ʊ / u ː n + d e ː + t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-30_thirty-1,,Latin,30_thirty,triːɡɪntaː,triːɡɪntaː,t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-31_thirtyone-1,,Latin,31_thirtyone,triːɡɪntaː_uːnʊs,triːɡɪntaː_uːnʊs,t r i ː / e ː - / s + g ɪ n t a ː + u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-32_thirtytwo-1,,Latin,32_thirtytwo,triːɡɪntaː_dʊɔ,triːɡɪntaː_dʊɔ,t r i ː / e ː - / s + g ɪ n t a ː + d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-33_thirtythree-1,,Latin,33_thirtythree,triːɡɪntaː_treːs,triːɡɪntaː_treːs,t r i ː / e ː - / s + g ɪ n t a ː + t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-34_thirtyfour-1,,Latin,34_thirtyfour,triːɡɪntaː_kʷatːʊɔr,triːɡɪntaː_kʷatːʊɔr,t r i ː / e ː - / s + g ɪ n t a ː + k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-35_thirtyfive-1,,Latin,35_thirtyfive,triːɡɪntaː_kʷiːŋkʷɛ,triːɡɪntaː_kʷiːŋkʷɛ,t r i ː / e ː - / s + g ɪ n t a ː + k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-36_thirtysix-1,,Latin,36_thirtysix,triːɡɪntaː_sɛks,triːɡɪntaː_sɛks,t r i ː / e ː - / s + g ɪ n t a ː + s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-37_thirtyseven-1,,Latin,37_thirtyseven,triːɡɪntaː_sɛptɛ̃,triːɡɪntaː_sɛptɛ̃,t r i ː / e ː - / s + g ɪ n t a ː + s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-38_thirtyeight-1,,Latin,38_thirtyeight,dʊodeːkʷadraːɡɪntaː,dʊodeːkʷadraːɡɪntaː,d ʊ ɔ + d e ː + k ʷ a d / t ː - / ʊ - / ɔ r + a ː + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-39_thirtynine-1,,Latin,39_thirtynine,ʊndeːkʷadraːɡɪntaː,ʊndeːkʷadraːɡɪntaː,ʊ / u ː n + d e ː + k ʷ a d / t ː - / ʊ - / ɔ r + a ː + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-40_forty-1,,Latin,40_forty,kʷadraːɡɪntaː,kʷadraːɡɪntaː,k ʷ a d / t ː - / ʊ - / ɔ r + a ː + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Maltese-1_one-1,,Maltese,1_one,wɪħɛd,wɪħɛd,w ɪ ħ ɛ d,,Maltese,,,,
Maltese-2_two-1,,Maltese,2_two,tnɛjn,tnɛjn,t n ɛ j n,,Maltese,,,,
Maltese-3_three-1,,Maltese,3_three,tlɪtɐ,tlɪtɐ,t l ɪ t ɐ,,Maltese,,,,
Maltese-4_four-1,,Maltese,4_four,ɛrbʔɐ,ɛrbʔɐ,ɛ r b ʔ ɐ,,Maltese,,,,
Maltese-5_five-1,,Maltese,5_five,ħamsɐ,ħamsɐ,ħ a m s ɐ,,Maltese,,,,
Maltese-6_six-1,,Maltese,6_six,sɪttɐ,sɪttɐ,s ɪ t t ɐ,,Maltese,,,,
Maltese-7_seven-1,,Maltese,7_seven,sɛbɐʔ,sɛbɐʔ,s ɛ b ɐ ʔ,,Maltese,,,,
Maltese-8_eight-1,,Maltese,8_eight,tmɪnjɐ,tmɪnjɐ,t m ɪ n j ɐ,,Maltese,,,,
Maltese-9_nine-1,,Maltese,9_nine,dɪzʕɐ,dɪzʕɐ,d ɪ z ʕ ɐ,,Maltese,,,,
Maltese-10_ten-1,,Maltese,10_ten,ʔaʃrɐ,ʔaʃrɐ,ʔ a ʃ r ɐ,,Maltese,,,,
Maltese-11_eleven-1,,Maltese,11_eleven,ħdaʃ,ħdaʃ,ħ d + a ʃ,,Maltese,,,,
Maltese-12_twelve-1,,Maltese,12_twelve,tnaʃ,tnaʃ,t n + a ʃ,,Maltese,,,,
Maltese-13_thirteen-1,,Maltese,13_thirteen,tlɛttaʃ,tlɛttaʃ,t l ɛ t t + a ʃ,,Maltese,,,,
Maltese-14_fourteen-1,,Maltese,14_fourteen,ɛrbataʃ,ɛrbataʃ,ɛ r b a t + a ʃ,,Maltese,,,,
Maltese-15_fifteen-1,,Maltese,15_fifteen,ħmɪstaʃ,ħmɪstaʃ,ħ m ɪ s t + a ʃ,,Maltese,,,,
Maltese-16_sixteen-1,,Maltese,16_sixteen,sɪttaʃ,sɪttaʃ,s ɪ t t + a ʃ,,Maltese,,,,
Maltese-17_seventeen-1,,Maltese,17_seventeen,sbataʃ,sbataʃ,s b a t + a ʃ,,Maltese,,,,
Maltese-18_eighteen-1,,Maltese,18_eighteen,tmɪntaʃ,tmɪntaʃ,t m ɪ n t + a ʃ,,Maltese,,,,
Maltese-19_nineteen-1,,Maltese,19_nineteen,dzataʃ,dzataʃ,d z a t + a ʃ,,Maltese,,,,
Maltese-20_twenty-1,,Maltese,20_twenty,ʔɔʃr + ɪn,ʔɔʃr + ɪn,ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-21_twentyone-1,,Maltese,21_twentyone,wɪħɛd u ʔɔʃrɪn,wɪħɛd u ʔɔʃrɪn,w ɪ ħ ɛ d + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-22_twentytwo-1,,Maltese,22_twentytwo,tnɛjn u ʔɔʃrɪn,tnɛjn u ʔɔʃrɪn,t n ɛ j n + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-23_twentythree-1,,Maltese,23_twentythree,tlɪtɐ u ʔɔʃrɪn,tlɪtɐ u ʔɔʃrɪn,t l ɪ t ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-24_twentyfour-1,,Maltese,24_twentyfour,ɛrbʔɐ u ʔɔʃrɪn,ɛrbʔɐ u ʔɔʃrɪn,ɛ r b ʔ ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-25_twentyfive-1,,Maltese,25_twentyfive,ħamsɐ u ʔɔʃrɪn,ħamsɐ u ʔɔʃrɪn,ħ a m s ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-26_twentysix-1,,Maltese,26_twentysix,sɪttɐ u ʔɔʃrɪn,sɪttɐ u ʔɔʃrɪn,s ɪ t t ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-27_twentyseven-1,,Maltese,27_twentyseven,sɛbɐʔ u ʔɔʃrɪn,sɛbɐʔ u ʔɔʃrɪn,s ɛ b ɐ ʔ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-28_twentyeight-1,,Maltese,28_twentyeight,tmɪnjɐ u ʔɔʃrɪn,tmɪnjɐ u ʔɔʃrɪn,t m ɪ n j ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-29_twentynine-1,,Maltese,29_twentynine,dɪzʕɐ u ʔɔʃrɪn,dɪzʕɐ u ʔɔʃrɪn,d ɪ z ʕ ɐ + u + ʔ ɔ ʃ r ɪ n,,Maltese,,,,
Maltese-30_thirty-1,,Maltese,30_thirty,tlɛtɪn,tlɛtɪn,t l ɛ t + ɪ n,,Maltese,,,,
Maltese-31_thirtyone-1,,Maltese,31_thirtyone,wɪħɛd u tlɛtɪn,wɪħɛd u tlɛtɪn,w ɪ ħ ɛ d + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-32_thirtytwo-1,,Maltese,32_thirtytwo,tnɛjn u tlɛtɪn,tnɛjn u tlɛtɪn,t n ɛ j n + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-33_thirtythree-1,,Maltese,33_thirtythree,tlɪtɐ u tlɛtɪn,tlɪtɐ u tlɛtɪn,t l ɪ t ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-34_thirtyfour-1,,Maltese,34_thirtyfour,ɛrbʔɐ u tlɛtɪn,ɛrbʔɐ u tlɛtɪn,ɛ r b ʔ ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-35_thirtyfive-1,,Maltese,35_thirtyfive,ħamsɐ u tlɛtɪn,ħamsɐ u tlɛtɪn,ħ a m s ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-36_thirtysix-1,,Maltese,36_thirtysix,sɪttɐ u tlɛtɪn,sɪttɐ u tlɛtɪn,s ɪ t t ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-37_thirtyseven-1,,Maltese,37_thirtyseven,sɛbɐʔ u tlɛtɪn,sɛbɐʔ u tlɛtɪn,s ɛ b ɐ ʔ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-38_thirtyeight-1,,Maltese,38_thirtyeight,tmɪnjɐ u tlɛtɪn,tmɪnjɐ u tlɛtɪn,t m ɪ n j ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-39_thirtynine-1,,Maltese,39_thirtynine,dɪzʕɐ u tlɛtɪn,dɪzʕɐ u tlɛtɪn,d ɪ z ʕ ɐ + u + t l ɛ t + ɪ n,,Maltese,,,,
Maltese-40_forty-1,,Maltese,40_forty,ɛrbʕɪn,ɛrbʕɪn,ɛ r b ʕ + ɪ n,,Maltese,,,,
Scottish_Gaelic-1_one-1,,Scottish_Gaelic,1_one,ɯ̃ːn,ɯ̃ːn,ɯ ̃ ː n,,LearnGaelic2021,,,,
Scottish_Gaelic-2_two-1,,Scottish_Gaelic,2_two,ɣaː,ɣaː,ɣ / d a ː,,LearnGaelic2021,,,,
Scottish_Gaelic-3_three-1,,Scottish_Gaelic,3_three,triː,triː,t r i ː,,LearnGaelic2021,,,,
Scottish_Gaelic-4_four-1,,Scottish_Gaelic,4_four,kʲehɪrʲ,kʲehɪrʲ,k ʲ e h ɪ r ʲ,,LearnGaelic2021,,,,
Scottish_Gaelic-5_five-1,,Scottish_Gaelic,5_five,koːgʲ,koːgʲ,k o ː g ʲ,,LearnGaelic2021,,,,
Scottish_Gaelic-6_six-1,,Scottish_Gaelic,6_six,ʃia,ʃia,ʃ i a,,LearnGaelic2021,,,,
Scottish_Gaelic-7_seven-1,,Scottish_Gaelic,7_seven,ʃɛxg,ʃɛxg,ʃ ɛ x g,,LearnGaelic2021,,,,
Scottish_Gaelic-8_eight-1,,Scottish_Gaelic,8_eight,ɔxg,ɔxg,ɔ x g,,LearnGaelic2021,,,,
Scottish_Gaelic-9_nine-1,,Scottish_Gaelic,9_nine,ŋɯj,ŋɯj,ŋ ɯ j,,LearnGaelic2021,,,,
Scottish_Gaelic-10_ten-1,,Scottish_Gaelic,10_ten,dʲeç,dʲeç,d ʲ e ç,,LearnGaelic2021,,,,
Scottish_Gaelic-11_eleven-1,,Scottish_Gaelic,11_eleven,ɯ̃ːndʲiəg,ɯ̃ːndʲiəg,ɯ ̃ ː n + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-12_twelve-1,,Scottish_Gaelic,12_twelve,ɣaːjiəg,ɣaːjiəg,ɣ / d a ː + j / d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-13_thirteen-1,,Scottish_Gaelic,13_thirteen,triːdʲiəg,triːdʲiəg,t r i ː + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-14_fourteen-1,,Scottish_Gaelic,14_fourteen,kʲehɪrʲdʲiəg,kʲehɪrʲdʲiəg,k ʲ e h ɪ r ʲ + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-15_fifteen-1,,Scottish_Gaelic,15_fifteen,koːgʲdʲiəg,koːgʲdʲiəg,k o ː g ʲ + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-16_sixteen-1,,Scottish_Gaelic,16_sixteen,ʃiadʲiəg,ʃiadʲiəg,ʃ i a + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-17_seventeen-1,,Scottish_Gaelic,17_seventeen,ʃɛxgdʲiəg,ʃɛxgdʲiəg,ʃ ɛ x g + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-18_eighteen-1,,Scottish_Gaelic,18_eighteen,ɔxgdʲiəg,ɔxgdʲiəg,ɔ x g + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-19_nineteen-1,,Scottish_Gaelic,19_nineteen,ŋɯjdʲiəg,ŋɯjdʲiəg,ŋ ɯ j + d ʲ i ə g,,LearnGaelic2021,,,,
Scottish_Gaelic-20_twenty-1,,Scottish_Gaelic,20_twenty,fiçəd,fiçəd,f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-21_twentyone-1,,Scottish_Gaelic,21_twentyone,fiçədsəhɯ̃ːn,fiçədsəhɯ̃ːn,f i ç + ə d + - / a - / ɣ - / ə s + ə + h / - ɯ ̃ ː n,,LearnGaelic2021,,,,
Scottish_Gaelic-21_twentyone-2,,Scottish_Gaelic,21_twentyone,ɯ̃ːnɛrʲiçəd,ɯ̃ːnɛrʲiçəd,ɯ ̃ ː n + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-22_twentytwo-1,,Scottish_Gaelic,22_twentytwo,fiçədsəɣaː,fiçədsəɣaː,f i ç + ə d + - / a - / ɣ - / ə s + ə + ɣ / d a ː,,LearnGaelic2021,,,,
Scottish_Gaelic-22_twentytwo-2,,Scottish_Gaelic,22_twentytwo,ɣaːɛrʲiçəd,ɣaːɛrʲiçəd,ɣ / d a ː + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-23_twentythree-1,,Scottish_Gaelic,23_twentythree,fiçədsətriː,fiçədsətriː,f i ç + ə d + - / a - / ɣ - / ə s + ə + t r i ː,,LearnGaelic2021,,,,
Scottish_Gaelic-23_twentythree-2,,Scottish_Gaelic,23_twentythree,triːɛrʲiçəd,triːɛrʲiçəd,t r i ː + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-24_twentyfour-1,,Scottish_Gaelic,24_twentyfour,fiçədsəkʲehɪrʲ,fiçədsəkʲehɪrʲ,f i ç + ə d + - / a - / ɣ - / ə s + ə + k ʲ e h ɪ r ʲ,,LearnGaelic2021,,,,
Scottish_Gaelic-24_twentyfour-2,,Scottish_Gaelic,24_twentyfour,kʲehɪrʲɛrʲiçəd,kʲehɪrʲɛrʲiçəd,k ʲ e h ɪ r ʲ + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-25_twentyfive-1,,Scottish_Gaelic,25_twentyfive,fiçədsəkoːgʲ,fiçədsəkoːgʲ,f i ç + ə d + - / a - / ɣ - / ə s + ə + k o ː g ʲ,,LearnGaelic2021,,,,
Scottish_Gaelic-25_twentyfive-2,,Scottish_Gaelic,25_twentyfive,koːgʲɛrʲiçəd,koːgʲɛrʲiçəd,k o ː g ʲ + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-26_twentysix-1,,Scottish_Gaelic,26_twentysix,fiçədsəʃia,fiçədsəʃia,f i ç + ə d + - / a - / ɣ - / ə s + ə + ʃ i a,,LearnGaelic2021,,,,
Scottish_Gaelic-26_twentysix-2,,Scottish_Gaelic,26_twentysix,ʃiaɛrʲiçəd,ʃiaɛrʲiçəd,ʃ i a + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-27_twentyseven-1,,Scottish_Gaelic,27_twentyseven,fiçədsəʃɛxg,fiçədsəʃɛxg,f i ç + ə d + - / a - / ɣ - / ə s + ə + ʃ ɛ x g,,LearnGaelic2021,,,,
Scottish_Gaelic-27_twentyseven-2,,Scottish_Gaelic,27_twentyseven,ʃɛxgɛrʲiçəd,ʃɛxgɛrʲiçəd,ʃ ɛ x g + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-28_twentyeight-1,,Scottish_Gaelic,28_twentyeight,fiçədsəhɔxg,fiçədsəhɔxg,f i ç + ə d + - / a - / ɣ - / ə s + ə + h / - ɔ x g,,LearnGaelic2021,,,,
Scottish_Gaelic-28_twentyeight-2,,Scottish_Gaelic,28_twentyeight,ɔxgɛrʲiçəd,ɔxgɛrʲiçəd,ɔ x g + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-29_twentynine-1,,Scottish_Gaelic,29_twentynine,fiçədsəŋɯj,fiçədsəŋɯj,f i ç + ə d + - / a - / ɣ - / ə s + ə + ŋ ɯ j,,LearnGaelic2021,,,,
Scottish_Gaelic-29_twentynine-2,,Scottish_Gaelic,29_twentynine,ŋɯjɛrʲiçəd,ŋɯjɛrʲiçəd,ŋ ɯ j + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-30_thirty-1,,Scottish_Gaelic,30_thirty,triçəd,triçəd,t r i / i ː + ç / - ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-30_thirty-2,,Scottish_Gaelic,30_thirty,dʲeçɛrʲiçəd,dʲeçɛrʲiçəd,d ʲ e ç + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-31_thirtyone-1,,Scottish_Gaelic,31_thirtyone,triçədsəhɯ̃ːn,triçədsəhɯ̃ːn,t r i / i ː + ç / - ə d + - / a - / ɣ - / ə s + ə + h / - ɯ ̃ ː n,,LearnGaelic2021,,,,
Scottish_Gaelic-31_thirtyone-2,,Scottish_Gaelic,31_thirtyone,ɯ̃ːndʲiəgɛrʲiçəd,ɯ̃ːndʲiəgɛrʲiçəd,ɯ ̃ ː n + d ʲ i ə g + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-32_thirtytwo-1,,Scottish_Gaelic,32_thirtytwo,triçədsəɣaː,triçədsəɣaː,t r i / i ː + ç / - ə d + - / a - / ɣ - / ə s + ə + ɣ / d a ː,,LearnGaelic2021,,,,
Scottish_Gaelic-32_thirtytwo-2,,Scottish_Gaelic,32_thirtytwo,ɣaːjiəgɛrʲiçəd,ɣaːjiəgɛrʲiçəd,ɣ / d a ː + j / d ʲ i ə g + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
Scottish_Gaelic-33_thirtythree-1,,Scottish_Gaelic,33_thirtythree,triçədsətriː,triçədsətriː,t r i / i ː + ç / - ə d + - / a - / ɣ - / ə s + ə + t r i ː,,LearnGaelic2021,,,,
Scottish_Gaelic-33_thirtythree-2,,Scottish_Gaelic,33_thirtythree,triːdʲiəgɛrʲiçəd,triːdʲiəgɛrʲiçəd,t r i ː + d ʲ i ə g + ɛ r ʲ + - / f i ç + ə d,,LearnGaelic2021,,,,
